id,straw_man,appeal_to_fear,fud,bandwagon,whataboutism,loaded_language,glittering_generalities,euphoria,cherry_picking,cliche,Usage
be5d87dc-5b69-4323-b5db-857adecaa2f6,0,0,0,1,0,1,0,0,0,0,Private
d294a6cb-a373-4f09-9b96-bf7efc347d8d,0,0,0,0,0,0,0,0,0,0,Private
001abc42-96d4-4642-9427-8ce66d81bb49,0,0,0,0,0,0,0,1,1,1,Private
9bae7b14-defa-45e7-9442-ff07d5cb567e,0,0,1,0,0,1,0,0,1,0,Private
e88de35c-6d45-4475-8108-c1873287a501,0,0,0,0,0,1,0,0,0,0,Private
0a358def-c797-428e-a3e1-8db461631038,0,0,0,0,0,0,0,0,0,0,Private
20c7b762-5307-4be6-84dd-ecb9921bfe1c,0,0,0,0,0,1,0,0,0,0,Private
8b67737e-38fd-445a-a7e8-3c309077dfb1,0,0,0,0,0,1,0,0,0,0,Private
3c654241-5f2a-4701-bdfe-1f3805ef10fa,0,0,0,0,0,1,0,0,0,1,Private
ea0f03e6-cc61-4042-9f6a-d7f9ae59ba6e,0,0,1,0,0,1,0,1,1,1,Private
5558ff0a-5349-4630-b2c7-a278665f1a73,0,0,0,0,0,0,0,0,0,0,Private
5924209a-5b43-4511-9449-94c3f3dca520,0,1,0,0,0,0,0,0,0,0,Private
b3c94588-86d6-4019-bb15-8fcad939dbc3,0,1,0,0,0,0,0,0,0,0,Private
60688a89-4c46-4d35-932a-7de268c7c328,0,0,0,0,0,0,0,0,0,0,Private
6630f423-0010-4654-a330-89eb44b5e735,0,0,1,0,1,1,0,0,0,0,Private
b9f0b548-287c-4760-a410-e1269c8dd0b4,0,0,0,0,0,0,0,0,0,0,Private
7fdd265f-d070-43e0-aa0e-b5b527b4b474,0,0,0,0,0,0,0,0,0,0,Private
2918abf2-2bb1-47d9-861a-a652d8a4e8fe,0,0,0,0,0,0,1,1,1,0,Private
4c91d92a-0b05-4cd7-80c4-8e298aaad450,0,0,0,0,0,0,0,0,0,0,Private
cda143d1-54ee-40b7-aa98-ed8b1b65e154,0,1,0,0,0,1,0,0,1,0,Private
2b46445e-1805-4877-95d2-027c27176514,0,0,0,0,0,0,0,0,0,0,Private
7f31e76f-06c3-4259-9b26-8542e2460302,0,0,0,0,0,0,1,0,1,1,Private
0756b85d-63fa-41ce-b77c-d4a826d88e1d,0,0,0,0,0,1,0,0,0,0,Private
a1f5a4c8-572e-4f89-8103-21523144e2cf,0,0,0,0,0,0,0,0,0,0,Private
211ac6e5-d8d0-483e-b2f8-dca8506b7985,0,0,0,0,1,1,0,0,1,0,Private
bfa8653b-17eb-4c93-bdf4-c599cd4e6a22,0,0,0,0,0,0,0,0,0,0,Private
44be53e8-2f07-45ec-84eb-6bed074148bc,0,0,0,0,0,1,0,1,0,0,Private
157dee8e-14d5-4c8b-a981-40cfa62e3ab5,0,0,0,0,0,1,1,0,0,0,Private
19663af7-e7bb-4e6c-ba37-dce73e04634f,0,0,0,0,0,1,0,1,0,0,Private
f06a20e1-fd2b-4891-88c7-a0ee559c741a,0,0,0,0,0,0,0,0,0,0,Private
b1f059a3-07b6-4fcb-9bb0-71b1a54a4f9c,0,0,0,0,0,1,0,0,0,0,Private
ece17d33-93e0-4a0b-ab19-ca56598422ac,0,0,0,0,0,0,0,0,0,0,Private
7740c5ea-b073-4f42-86a9-c38a2215dfcf,0,0,0,0,0,1,0,0,0,0,Private
82c71a3c-1dd6-46ea-a7c5-f45a251f4699,0,0,0,0,0,1,0,0,0,0,Private
73552377-bd31-4e41-97ea-845292e9adbb,0,0,0,0,0,1,1,0,0,0,Private
e1c5955f-01fb-43c0-a4de-276c58f7dd95,0,0,0,0,0,1,0,0,0,0,Private
9027e302-6beb-4eb9-bf2e-adf7bbc8d0f9,0,1,0,0,0,0,0,0,1,0,Private
90a0a257-f8cf-41f7-800b-3dd7cc1ca81e,0,0,0,0,0,0,0,0,0,0,Private
96b07b2f-aa89-429c-95f0-3acfbece1754,0,0,0,0,1,1,0,1,0,1,Private
d4d18b39-350b-4f7d-b62f-e076c5746410,0,0,0,0,0,0,0,0,0,0,Private
9a577199-6d0e-422c-bd27-3d694a04f8ee,0,1,0,0,0,1,1,0,0,0,Private
a3716d54-0b82-45a8-ad1d-8c546f83fb48,0,0,0,0,0,1,1,1,0,0,Private
2acab285-380e-4266-9ca6-2c06d383cfd1,0,0,0,0,0,1,0,1,0,0,Private
283bf416-ebd6-45a1-bbec-908a3cc03cbc,0,1,0,0,0,0,0,0,0,1,Private
819c7481-7f26-4650-b52e-28fbee9450b2,0,0,0,0,0,1,0,0,0,0,Private
3733903f-e7c1-468e-805e-8c53247cf352,0,0,0,0,0,0,0,0,0,0,Private
e46050a6-a795-491a-9bb6-8c9138833e7b,0,0,0,0,0,0,0,0,0,0,Private
d15e613a-951e-4267-a39d-810d7f502807,0,0,0,0,0,1,0,0,1,0,Private
d613675a-dd28-4992-88b5-ec04007589f0,0,0,0,0,0,0,0,0,0,0,Private
a35d9653-a747-454b-b4b9-c5587ce79d3d,0,0,1,0,0,1,0,0,0,0,Private
ad46a478-1651-4754-91c7-3d95d11f8fd4,0,0,0,0,0,0,0,0,0,0,Private
ef4dcb0a-94fb-4764-835c-280a81113384,0,1,0,0,0,1,0,0,1,1,Private
8ff72a53-a894-43b2-aeab-3bb691e1e3fa,0,0,0,1,1,1,0,0,1,0,Private
47a4395f-d0a1-4042-921d-a2c6742b9eaa,0,0,0,0,0,1,0,0,0,0,Private
34a22386-1375-4726-8418-954a288e74a6,0,0,0,0,0,0,0,0,0,0,Private
1f9a7206-a0be-44d1-80ea-61136afd7da9,0,0,0,0,0,1,0,0,0,0,Private
a825c82e-64fe-41a6-b4ff-b52d4980c2cb,0,1,1,0,0,0,0,0,0,0,Private
7bbc8807-2bf5-40ec-8099-74f74b66bc6b,0,1,0,0,0,0,1,0,0,1,Private
0bac7f61-77a4-4ce0-a702-d3f95e4a57ca,0,0,0,0,0,0,0,0,0,0,Private
55c60ac3-72f2-45ea-af5c-170daecd7b45,0,0,0,0,0,0,0,0,0,0,Private
9335952f-65fa-458b-8a3e-737f80c2890f,0,0,0,0,0,0,0,0,0,0,Private
6a19cf2c-7490-400f-9a4f-90f119bf051b,0,0,0,0,0,0,0,0,0,0,Private
efee229c-d6fb-4b7d-9ce4-73e13629aa41,0,0,0,0,0,1,0,0,0,0,Private
26751ab3-996e-4e0a-b159-c311697c36a1,0,0,0,0,0,1,0,0,0,0,Private
9c833421-564e-4038-9ded-18f62488af39,0,0,1,1,0,1,0,0,1,0,Private
2c24c94c-d2b7-4984-a06b-0bb06a5af02f,0,0,1,0,0,1,0,0,1,0,Private
509d1c54-cf3b-4094-81bb-a6e3054ecda7,0,0,0,0,0,1,0,0,0,0,Private
9b9752c3-f3fc-4c27-b954-4252f665a18c,0,0,0,0,0,0,1,0,0,0,Private
89cddf17-fe3b-4c0e-9e8b-83b8db173030,0,0,0,0,0,0,0,0,0,0,Private
172b7b0f-c698-4dc2-b921-bab083daf7ee,0,0,0,0,0,0,0,0,0,0,Private
b48a3be6-a8ca-45c4-9001-689c5eb2d1c9,0,0,0,0,0,0,0,0,0,0,Private
da2ac07a-abff-4c04-b3ed-39655e0289e5,0,1,0,0,0,1,0,0,1,0,Private
66ebb998-fd91-4bb4-9eb8-6e561ac071df,0,0,0,0,0,1,0,0,0,0,Private
bb20034f-bb35-4533-8e23-b98918898d3b,0,0,0,0,0,0,0,0,1,0,Private
20b0e6cb-cfd5-407a-90ff-ea1bc674acad,0,0,0,0,0,0,0,0,0,0,Private
8984bb37-a197-45cd-a68e-36c27823ca6e,0,0,0,0,0,0,0,0,0,0,Private
ee6d3215-4a33-4dc5-b30b-3b67f202677b,0,0,0,0,0,0,0,0,0,0,Private
4f6cf113-f243-40dd-b7ab-7cfd4a26fb01,0,0,0,0,0,0,0,0,0,0,Private
6e570d55-6d3e-4e9f-a148-42abe5c70583,0,0,0,0,0,0,0,0,0,0,Private
7741a6b3-6892-447b-a7a6-268358ef0f6a,0,0,1,0,0,1,0,0,0,0,Private
48f51805-fe30-4912-af1d-af14c11640a5,0,0,0,0,0,0,0,0,0,0,Private
4b41e36f-6e21-476b-afab-7837bc99b156,0,0,0,0,0,1,0,0,0,0,Private
03355e2d-dfc0-4175-98ee-4af25d8289a0,0,0,0,0,0,0,0,0,0,0,Private
24d3a336-4761-4373-88ee-6267650eb413,0,0,0,0,0,0,0,0,0,0,Private
da558970-d056-4c01-8510-c59bfc080e64,0,0,0,0,0,1,1,0,0,0,Private
bad19de0-3a67-4f98-b390-226dbc7f6a04,0,0,0,0,0,0,0,0,0,1,Private
43ead212-8666-4112-90c5-60ba5a3e574f,0,0,0,0,0,1,0,0,0,0,Private
890cebce-db54-4c92-81ee-6346f184c83b,0,0,0,0,0,0,0,0,0,0,Private
e0ce2d2c-0ff8-4125-a93c-57eecf207d1e,0,0,0,0,0,1,1,0,0,0,Private
51cf9ddb-3d77-4ab6-92c7-61cdc31905d3,0,0,0,0,0,0,0,0,1,0,Private
64f1b3b3-7c06-4d1b-9caa-bb65303bd785,1,0,0,0,0,1,0,0,0,0,Private
2b54736d-72b6-4e12-8ed4-12e362245961,0,0,0,0,0,0,0,0,0,0,Private
c5ac20aa-51bd-4eb5-bf59-e53a43282aae,0,0,0,0,0,0,1,0,0,1,Private
5c1ee8e2-8e14-468e-852d-2b6924112c3d,0,0,0,0,0,0,0,0,0,0,Private
fe44c331-18b4-48f0-81a8-8649cd045df5,0,0,0,0,0,0,1,0,0,1,Private
a0be8e92-5099-411a-b71a-517350c5c199,0,0,0,0,0,0,0,0,0,0,Private
09ccc7e2-75c5-4a43-a2fb-43c813e6fbe9,1,1,1,0,0,1,0,0,1,0,Private
aa22f61a-8449-4809-8f9e-441578f8cb1a,0,0,0,0,0,0,0,0,0,0,Private
ae462864-7bfb-47e5-aa5a-5b4b5b8f2c42,0,0,0,0,0,1,0,1,0,0,Private
7214cda6-71b8-43d7-a2f7-b4c6a5a0a68d,0,0,0,0,0,0,1,0,0,0,Private
f673239c-167f-4bee-8109-eb53fbebdd30,0,0,0,0,0,0,0,0,0,0,Private
197d0afe-8bf3-4fec-8bba-6685f6d4c753,0,0,0,0,0,0,0,0,1,0,Private
3bf00b58-756a-4951-9f25-0d3688f8d5f2,0,0,1,0,0,1,0,0,0,0,Private
2f1f7932-97b2-44c6-8bb1-1b02d1602972,0,0,0,0,0,0,0,0,0,0,Private
2a28e469-20a6-4e88-9415-18bafb496852,0,0,0,0,0,1,0,1,0,0,Private
a54d2873-84af-40b6-8110-c67fe3f626b7,0,1,1,0,0,1,0,0,0,0,Private
2e6d0392-e305-49dc-befe-61aecb0d890d,0,0,0,0,0,0,0,0,0,0,Private
dcdb3545-2999-4da3-8994-8fe690e7890e,0,0,0,0,0,1,1,0,0,0,Private
4558570d-7de8-4806-bb6b-f12058fa93e1,0,0,0,1,0,0,0,0,0,0,Private
fc8e7de0-d1ae-44d4-a63e-5a3edcd03738,0,0,1,0,0,1,0,0,1,0,Private
e4eb9f55-87af-40d5-b1ed-f185157578a0,0,0,0,0,0,0,0,0,0,0,Private
55453493-5518-463e-a927-778cacd2c0c8,0,0,0,0,0,0,0,0,0,0,Private
c33307d3-6509-4916-9ca9-d1b5c5a1fc7d,0,0,0,0,0,0,0,0,0,0,Private
9598ee8a-70bf-4009-9b42-fe9cfdf0b4a0,0,0,0,0,0,0,0,0,0,0,Private
1e1f7253-0f32-4ff6-98eb-b0417670b59a,0,0,0,0,0,0,0,0,0,0,Private
339176aa-40fa-45ef-a61c-447c612a2f28,0,0,0,0,0,0,1,0,0,1,Private
3076853b-4437-4d16-8470-2a2ed76cb454,0,0,1,0,0,1,0,0,0,1,Private
cee6f5c2-1777-42ea-ac0d-f8e95115f1a7,0,0,0,0,0,1,0,0,0,0,Private
a518b3ff-c13d-4a39-8a60-123944ba05a3,0,0,0,0,0,0,0,0,0,0,Private
e2a1c594-ec52-4bc9-9efd-05afaf1f73e2,0,0,0,0,0,0,0,0,0,0,Private
3c6753ed-9d43-4736-806b-a352b7615bd4,0,0,0,0,1,1,0,0,0,0,Private
95fa28e7-4d97-4bdd-97bc-f60c5c954c82,0,0,0,0,0,0,0,0,0,0,Private
a17b2c58-41d6-4d5a-9478-d64b5361c2d8,0,1,0,0,0,1,0,0,0,0,Private
2856bd84-dad2-4e69-9112-e200120d022a,0,0,0,0,0,0,0,0,0,0,Private
aeaffa33-e05c-41bb-9bb4-27ac191a218e,0,1,0,0,0,0,0,0,1,0,Private
ba080314-6091-4595-939d-f40ca9efbbb3,0,0,1,0,0,1,0,0,0,0,Private
36836c82-6891-4d3a-b748-a472f1122554,0,0,0,0,0,1,0,1,0,0,Private
3e755203-d3df-4638-8a5a-27fbbec1ef66,0,1,0,0,0,1,0,0,0,0,Private
fd974d2a-7685-4114-a8fb-79e9c3e18f9f,0,1,0,0,0,1,0,0,0,0,Private
8a1d9f4d-28f2-4689-b557-328011b5ac43,0,1,0,0,1,0,0,0,1,0,Private
ee2f3dc4-6e0a-4d04-b132-37d1e78d4794,0,0,0,0,0,0,0,0,0,0,Private
49cc1f18-597e-422f-961f-02970ddd58ee,0,0,0,0,0,1,0,0,0,0,Private
baa5490e-a61b-4e72-afff-afea8dfd9398,0,0,0,0,0,0,0,0,0,0,Private
c5f6b259-15c3-41ae-a243-45ecc2d3dd9c,0,0,0,0,0,0,0,0,0,0,Private
a4ca5a06-965c-4514-900b-086baae46eda,0,0,0,0,0,0,0,0,1,0,Private
7ccd1c61-02f0-4c8d-9f95-1dde4b32a523,0,0,0,0,0,0,0,0,0,0,Private
ea8d2ea3-6179-4874-aabd-99d740d0afde,0,0,0,1,0,0,1,0,0,1,Private
8296d24a-7f5c-48f8-ab32-f35b64d09b34,0,0,0,0,0,0,1,0,0,0,Private
a1c4cea9-73d9-43aa-92c7-85623620bedf,0,0,0,0,0,0,0,0,0,0,Private
758269ac-c792-4a3c-9cae-9b50e73ab8da,0,0,0,0,0,1,0,0,0,0,Private
eac0c97a-1646-48a7-a0bf-e3130e2ec7e2,0,0,0,0,0,1,0,0,0,0,Private
257ea62d-4807-4a27-8d39-241fdbf19677,0,0,0,0,0,0,0,0,0,0,Private
7dcdc8e4-63ca-41d5-b1f7-b611f0accb11,1,0,0,0,0,1,0,0,0,0,Private
478ccb3a-3127-4d7c-aff7-8eea7f1124c0,0,0,0,0,0,0,0,0,0,0,Private
235b4c76-9e37-4535-8ef4-b710792e8fcf,0,0,1,0,0,1,0,0,0,0,Private
5421b5b9-2984-4d73-9ad3-897f4937b2ff,0,0,0,0,0,0,0,0,0,0,Private
e29bfd68-1ca5-43ff-94fd-5bd9979e2b1a,0,0,0,0,0,1,0,0,0,0,Private
0b6bf67b-805a-4dd2-a194-cb8eddc157c4,0,0,0,0,0,0,1,0,0,1,Private
4db3fe38-4691-428c-9889-80e7ec60c2d0,0,0,0,0,0,1,0,0,0,0,Private
a763979d-055e-4e4c-bf28-547632cf0bee,0,0,0,0,0,0,0,0,0,0,Private
e42ccf49-af59-492f-97a1-ee4b1034d797,0,0,0,0,0,1,1,1,0,0,Private
170f8fa9-c679-4644-bc16-a47f571d428d,0,0,0,0,0,1,0,0,0,0,Private
7ff7cf2b-e76e-484d-959f-1443def39236,0,0,0,0,0,0,0,0,0,0,Private
f20ad3c4-5ff3-42a2-b141-ba3dc15f72cb,0,0,0,0,0,1,0,0,0,1,Private
a839be7c-2486-4226-a641-9ee36ac68d7e,0,0,0,0,0,1,0,1,0,1,Private
280a7d84-089c-464b-b160-502319b7f7c9,0,0,0,0,0,0,0,0,0,0,Private
4369aaef-c642-43f9-b287-7852d1f8dc88,0,0,0,0,0,0,0,1,0,0,Private
58600b3c-5d11-4d33-8dda-64dd3e264b8c,0,0,0,0,0,1,0,0,0,0,Private
adb598e2-fc0f-4b43-a509-9bab10de167d,0,0,0,0,0,1,0,0,0,0,Private
8be1951c-c3cd-49b4-a5f2-af5f262c0707,0,0,0,0,0,1,1,1,0,1,Private
7cf1d7e8-5e9c-4156-b06a-c45a438e114e,0,0,0,0,0,1,0,0,0,0,Private
6c9dc06d-0377-4102-94de-caee6672308b,0,0,0,0,0,0,0,0,0,0,Private
942cec7f-c14e-4264-b8f9-ba071b97cfd0,0,0,0,0,0,0,0,0,0,0,Private
b20ab2ae-c9d9-467b-bede-7cc382c458ef,0,0,0,0,0,0,0,0,0,0,Private
280f2d64-ae81-4dae-ad93-39863b4db2e1,0,1,0,0,0,1,0,0,0,0,Private
370c1cc1-2e85-46d0-8778-5e46c5af1a30,0,0,0,0,0,1,0,0,0,0,Private
fa73568f-435e-43b8-89da-e2e5abd8129b,0,0,0,0,0,1,0,1,0,0,Private
09571876-053b-4de6-86ec-ba24f6e275ff,1,1,0,0,0,1,0,0,0,0,Private
bb24ab96-c313-4445-83d0-eac1f0f4a0fb,0,0,0,0,0,1,0,0,0,0,Private
35633f87-fca0-4972-9164-cdb705be9431,0,0,0,0,0,0,1,0,0,0,Private
79a1596d-e304-480d-871f-854a9e7586bd,0,0,0,0,0,0,0,0,0,0,Private
4120e587-1075-427f-b881-d43258ba3880,1,0,0,0,0,1,0,0,0,0,Private
200fa82f-f108-4107-9637-be0a04ad351e,0,0,0,0,0,0,0,0,0,0,Private
2abdcc73-932b-4c7a-b3c4-664bf4c9d845,0,0,0,0,0,1,0,0,0,0,Private
2d719817-abfa-45f7-aabf-2f972ac9063d,0,0,0,0,0,0,0,0,0,0,Private
c226f48e-632a-44f0-a5a9-6875017ee424,0,0,0,0,0,0,0,0,0,0,Private
958a9107-577e-4a09-9687-d8abeb6b6903,0,0,0,0,0,1,1,0,0,0,Private
52b11860-370f-4290-8ef2-062d683b3724,0,1,0,0,0,0,0,0,1,0,Private
84d17a9f-8757-4118-bd87-69ca084b5df2,0,0,0,0,0,0,0,0,0,0,Private
0df73d41-099e-4871-bd4e-825357eed6f4,0,0,0,0,0,1,0,0,0,0,Private
de435498-b6d0-46d1-8ebb-ac3e3e4da3f1,0,0,0,0,0,1,0,0,0,0,Private
ec7bc18a-672a-42cf-846e-24581fa8eda9,0,0,0,0,1,1,0,0,1,0,Private
1fcc2188-cf3a-49d5-aa6e-d352c0c05866,0,1,1,0,0,1,0,0,1,0,Private
53c9236e-901f-4811-8b1a-2b0ceeb17a59,0,0,0,0,0,1,0,0,0,1,Private
4593ce27-5fdc-4863-b979-55f59a7c1317,0,0,1,1,0,1,1,0,0,0,Private
6a84489a-462d-4d04-afc8-386fd10bec00,0,0,1,0,0,0,1,0,0,0,Private
e8e0370d-4147-4de9-9bec-92bb2db9c58e,0,0,1,0,1,1,0,0,1,0,Private
a3c2dc88-9c1c-4892-8ca3-71a6e96e93bd,0,0,0,0,0,0,0,0,0,0,Private
9cfbc8a8-4aab-4068-8c57-4cde9e4468e8,0,0,0,0,0,1,0,0,0,0,Private
deb618a2-217f-4a23-895d-c4980c1414ec,0,0,0,0,1,0,0,0,0,0,Private
30a656b1-2de0-4601-a6cb-12898744271b,0,1,0,0,0,0,0,1,0,0,Private
16ccabdb-2ddc-4ebc-a5aa-c9c79d89062e,0,0,0,0,0,0,0,0,0,0,Private
b6ca2180-5f1b-4542-b865-0077ba692469,0,0,0,0,0,0,0,0,0,0,Private
ec9d3e98-7b77-4c68-b81b-886056a87914,0,0,0,0,0,1,1,0,0,0,Private
dc6d3694-77c5-4dc8-a6c1-cd4b4577d21b,0,0,0,0,0,1,0,0,0,0,Private
06edc1cd-f2de-476c-89e1-b9c7931b1240,0,0,0,0,0,0,0,0,0,0,Private
7134c822-accd-47aa-958b-090d1e45bdbe,0,0,0,0,0,1,0,0,0,1,Private
c50acc8a-9728-43f0-9ed7-90f5ad661005,0,0,0,0,1,1,0,0,0,0,Private
b691798d-90ef-4daf-9762-cb6dffa9e4d6,0,0,0,0,0,0,1,1,0,1,Private
6f14bc32-f969-4017-9a3f-dfce5155a071,0,0,0,0,0,1,0,0,0,0,Private
17f0bc4d-cfa3-47f8-a4de-16fef2abadcf,0,0,0,0,0,1,0,0,0,0,Private
d920c2b8-07db-4ca3-950c-252290e1a5b4,0,0,0,0,0,1,1,0,0,0,Private
b8bf0fac-aa8d-4dd7-8e86-381f7199c516,0,0,0,0,0,0,0,0,1,0,Private
bc915983-732c-4ba4-a8f2-c28844913520,0,0,0,0,0,1,0,0,0,0,Private
76fbcdd6-3644-455a-ac9c-68f112f74494,0,0,0,0,0,0,0,0,0,0,Private
3f51eaad-5cf2-4331-9fb9-515a33ecfea6,0,0,1,0,1,1,0,0,0,0,Private
9b166f35-2320-47bb-8824-054e1febf946,0,0,0,0,0,0,0,0,0,0,Private
1db44887-a41c-471a-95b1-0d559c04089c,0,1,0,0,0,1,0,0,0,1,Private
70c4d382-32a5-413e-8b36-93cdd82e8f69,0,0,0,0,0,1,0,0,0,0,Private
63691001-5ad5-4467-b6ab-b039e289f04e,0,0,0,0,0,0,0,0,0,0,Private
7606e105-aabf-48b0-a773-7367b36fbfdc,0,1,0,1,0,1,0,0,0,0,Private
b4cec765-a2f3-436b-b2a0-963194c8481f,0,0,0,1,0,1,0,0,0,0,Private
211cce7c-e7bb-4280-948f-cf75d870ad5c,0,0,0,0,0,0,0,0,0,0,Private
f772db47-446e-460f-b040-9d88e1dc1457,0,0,0,0,0,0,1,1,1,1,Private
a1281626-0065-415e-a75f-9d272995c275,0,0,0,0,0,1,0,1,0,0,Private
9ec23613-48f5-49af-911f-6ae4118add4b,0,1,1,0,0,1,0,0,1,0,Private
4209d503-f59b-4442-acf8-db635e170321,0,0,0,0,0,0,1,1,1,0,Private
012d86fd-d7ef-4f18-b735-fc4f166a7098,0,0,0,0,0,0,0,0,0,0,Private
ed7b91aa-92f8-47af-a5b0-05e103199eb3,0,0,0,0,0,0,0,0,0,0,Private
b11d56b6-4d50-449b-be0e-aa9651611e17,0,0,0,0,0,0,0,0,0,0,Private
2bc5dd89-4bdd-4229-bf02-21a594356d2e,0,1,0,1,0,1,0,0,0,0,Private
beda2a38-ce13-4f07-ad2d-2ad71e5707a7,0,0,0,0,0,1,0,0,0,0,Private
df5785fa-4a1c-43a6-9e3a-0a54507b78a3,0,0,0,0,0,0,0,0,0,0,Private
c9baefcc-66a0-4d62-88bb-0c738e95aaf2,0,0,0,0,1,1,0,0,0,0,Private
1de7b1b5-0709-4588-92f3-bec098632348,0,0,0,0,0,0,0,0,0,0,Private
ddabab97-0555-4231-ab58-431b04b3f5d6,0,0,0,0,0,1,0,0,1,0,Private
e4c6bd8f-9a32-4be4-b566-24697c9d2139,0,0,0,0,0,1,0,1,0,0,Private
4b1b253c-65d5-467c-9810-debc02212592,0,0,0,0,0,1,1,0,0,0,Private
3f00dbe5-df2c-40f1-9487-30095509e192,0,0,0,0,0,0,0,0,0,0,Private
d9178e75-22ad-4bce-a121-a6bfd943b63f,0,0,1,0,1,0,0,0,0,1,Private
faf86d1d-42c1-4ede-b3ee-7e00d0792707,0,0,0,0,0,0,0,1,0,0,Private
b3af3745-847f-4458-a7c3-2d30c72f3a7b,0,0,0,0,0,0,0,0,0,0,Private
1fa9e291-d6e4-4d55-a36e-c520c13c792f,0,0,0,0,0,1,0,0,0,0,Private
30ccd8bb-f463-4936-a190-1692890af8ab,0,0,0,0,0,1,0,0,1,0,Private
b55a08ea-8af2-46d6-b420-89f02a274ada,0,0,0,0,0,0,0,0,0,0,Private
711c9b62-e52e-47de-a445-6e62dba496f8,0,0,0,0,0,0,0,0,0,0,Private
dc794eb4-0447-42fa-91b7-7a878d14fabd,1,0,0,0,0,1,0,0,0,1,Private
095ac856-4f34-4019-b20a-df193934cf03,0,0,0,0,0,1,0,0,0,0,Private
7283ffef-ce7e-418f-97c2-107d1e5d3b9b,0,0,0,0,0,0,0,0,0,0,Private
5b135f24-c3ce-4a67-8218-02fe5673f675,0,0,0,0,0,0,0,0,0,0,Private
14f4a865-e811-487b-87fd-1982720112d3,0,0,0,0,0,1,1,0,0,0,Private
a824aac4-6f5e-4a9d-9a17-6b25d276754d,0,0,0,0,0,1,0,1,0,0,Private
134ed213-90e9-4f75-878c-1fe5caf3eaa1,0,0,1,0,0,0,0,0,0,0,Private
78dddb5a-2897-4606-827b-e84fc8c04dd8,0,0,0,0,0,1,0,1,0,0,Private
fbab07a7-807a-49fb-b519-c4e4d573c007,0,0,1,1,1,1,0,0,0,0,Private
7b6498da-4d79-447d-b69f-2379c758c87b,0,0,0,0,0,0,1,0,0,1,Private
d9d0aeef-eb3d-499b-b8d9-f75032b1d7e9,0,0,0,0,0,0,1,0,0,0,Private
43c81cb1-cdc3-4b15-af6c-347a21239c03,0,0,0,0,0,1,0,0,0,0,Private
066954cc-7f51-4423-9720-0b1ae68c308b,0,0,0,0,0,0,0,0,0,0,Private
319d18d1-62a4-48eb-9bb8-94ce1aa31c03,0,0,0,0,0,0,0,0,0,0,Private
cad23470-2996-4b9c-9dd5-e4e9a4d10b36,0,0,0,0,0,0,1,0,0,1,Private
bcf3542c-e541-4d62-9cab-2c51957d50ee,0,0,0,0,0,0,0,0,0,0,Private
871e90f9-1d41-46ee-9297-fef22935f81d,0,1,0,0,0,0,0,0,1,0,Private
44e5477c-2c0f-4cd0-b362-c64da8858412,0,0,0,0,0,0,0,0,0,0,Private
ddecdcd9-6ce6-4317-a0d9-8380d2b98626,0,0,0,0,0,0,0,0,0,0,Private
d9815f6d-5d09-4868-a100-291d4ca1c113,0,0,0,0,0,1,0,0,0,1,Private
6e4f312a-bb93-4c44-b0b3-bc5bf3ebdf49,0,0,0,0,0,1,0,0,0,0,Private
a07db993-5aec-4e75-8ab9-c75703630b5f,0,0,0,0,0,1,1,0,0,0,Private
17dc9ff4-66cd-4acd-9723-d521fce9ea8b,0,0,0,0,0,0,0,0,0,0,Private
13996fc6-ff5d-4855-a79c-920532e76a11,0,0,0,0,0,0,1,1,1,0,Private
eb2a5b0f-fda2-41e9-82a9-c7aeb1258db1,1,0,0,0,0,1,0,0,0,1,Private
54285053-fb88-42ec-84fe-853d36fc04d4,0,0,0,0,0,0,0,1,0,0,Private
55be3e75-94e3-41b1-89c1-6b6c57a6126c,0,0,0,0,0,0,0,0,0,0,Private
cee291af-dc7b-4d3b-b98a-ca28c372f951,0,0,0,0,0,0,0,0,0,0,Private
523ecf17-24a3-46c5-8c83-d0a7161c8578,0,0,0,0,0,0,1,0,0,0,Private
7f7b600b-b757-470c-beb6-e3d02b265dde,0,0,0,0,0,0,0,0,0,0,Private
446b415f-063f-4eff-a5a9-77fd50c19042,0,0,0,0,0,0,0,0,0,0,Private
5163a310-a0db-4a83-81c0-cbb81b5ad5b7,0,0,0,1,0,0,0,0,0,0,Private
3aa6f590-a9f9-49fc-88b8-47a85637642b,0,0,0,0,0,1,0,1,0,0,Private
ce893cca-7102-4fc3-a061-424e3a92be14,0,0,0,0,0,1,0,0,0,0,Private
f52770fa-b5cd-4613-b169-8b860631bed6,0,0,0,0,0,0,1,1,0,0,Private
f3c36bb3-106b-41e3-9ccc-2be92cf341b1,0,0,0,0,0,0,0,0,0,0,Private
69948bde-d7cf-4024-bd16-eb65d8092cb7,0,0,0,0,0,0,0,0,0,0,Private
0f95c2a8-0b1e-4127-8746-813156a0f0b9,0,0,0,0,0,1,0,0,0,0,Private
20742b2c-6db6-4cfd-8147-b397af8bdf78,0,0,0,0,0,0,0,0,0,0,Private
0e0adf45-cc34-403a-b3fb-f0e06af862d7,0,0,0,0,0,0,0,0,1,0,Private
7a625589-27cd-4da6-8e7a-9f09517aeeac,0,0,0,0,0,0,0,0,0,0,Private
d3311d2e-1cec-418f-ae61-d23d4c1689a9,0,0,0,0,0,1,0,0,0,0,Private
de5284bd-be80-4ed7-8bb7-92d63f3de286,0,0,0,1,0,0,1,1,0,1,Private
